soc_id	pref_name_for_society	Subsistence economy: Gathering	Subsistence economy: Hunting	Subsistence economy: Fishing	Use of money	Ownership of resource locations
B100	Worrorra	60	30	10	1	1
B101	Kija	60	35	5	1	1
B102	Lardil	35	5	60	1	2
B103	Kaiadilt	13	7	80	1	2
B104	Karajarri	55	40	5	1	1
B105	Mamu	68	7	25	1	2
B106	Kariyarra	55	10	35	1	1
B107	Warunggu	24	42	34	1	1
B108	Djaru	65	30	5	1	1
B109	Walbiri	70	30	0	1	1
B110	Ngatjan	65	15	20	1	2
B111	Mardudjara	70	30	0	1	1
B112	Ildawongga	80	20	0	1	1
B113	Pintubi	65	35	0	1	1
B114	Undanbi	20	5	85	1	1
B115	Jinibarra	55	30	15	1	2
B116	Karuwali	65	35	0	1	1
B117	Alyawara	65	35	0	1	1
B118	Ngatatjara	75	25	0	1	1
B119	Badjalang	35	25	40	1	2
B120	Pitjandjara	65	35	0	1	1
B121	Diyari	55	25	20	1	1
B122	Southern Aranda	65	30	5	1	1
B123	Jankundjara	65	35	0	1	2
B124	Northern Aranda	55	45	0	1	2
B125	Yuwaalaraay	45	35	20	1	1
B126	Nakako	50	45	5	1	1
B127	Ooldea	55	45	0	1	2
B128	Paakintji	40	25	35	1	1
B129	Kaurna	45	20	35	1	2
B130	Ngiyambaa	40	35	25	1	2
B131	Yaraldi	45	15	40	1	2
B132	Mirniny	40	30	30	1	2
B133	Tjapwurong	35	20	45	1	3
B134	Bunurong	35	25	40	1	3
B135	Kurnai	45	30	25	1	3
B136	Tasmanians (southeastern)	25	35	40	1	1
B137	Tasmanians (northwestern)	15	25	60	1	1
B82	Kaurareg	35	0	65	1	2
B83	Larikia	20	15	65	1	1
B84	Gunwinygu	40	35	25	1	1
B85	Mirrngadja	40	10	50	1	1
B86	Burarra	35	10	55	1	1
B87	Gidjingali	35	10	55	1	1
B88	Yolngu, Dhuwal	55	35	10	1	3
B89	Yiiji	60	15	25	1	1
B90	Wikmunkan	50	30	20	1	1
B91	Kaakutju	55	20	25	1	2
B92	Nunggubuyu	30	10	60	1	3
B93	Yintjingga	20	5	75	1	3
B94	Yir Yoront	65	25	10	1	1
B95	Tiwi	40	25	35	1	3
B96	Kuku (Yalanji)	35	10	55	1	1
B97	Anindilyagwa	30	10	60	1	1
B98	Walmbaria	25	5	70	1	3
B99	Mulluk	30	10	60	1	1
